日期_Date,收盘价_Clpr,复权价1(元)_AdjClpr1,复权价2(元)_AdjClpr2,成交量_Trdvol,成交金额_Trdsum,
2021-12-31,"6.3000","20.4913","6.3000","910601953","5381170812.85"
2012-12-31,"6.8000","21.6863","2.9408","1329051034","9613391662.47"
2013-12-31,"10.1400","32.9909","4.4737","1650066189","13743331038.89"
2014-12-31,"11.5100","38.0569","5.1607","1566775397","16770884037.32"
2015-12-31,"18.9800","63.2191","8.5728","2165681327","33972203055.47"
2016-12-30,"10.8600","54.6173","7.4064","1765571363","21255295823.91"
2017-12-29,"5.2800","37.5729","5.0951","2087651799","18612059023.54"
2018-12-28,"3.3100","23.8771","3.2379","2187116557","9657040688.13"
2019-12-31,"3.9300","28.6724","3.8881","2996046317","13576254413.37"
2020-12-31,"4.8600","35.7457","4.8473","2372051735","9450653324.11"
2021-12-31,"5.6700","41.8125","5.6700","3272937496","13434323925.10"
2012-12-31,"12.5800","46.8784","5.2071","696918234","7984360490.51"
2013-12-31,"12.0700","45.8513","5.0930","546458308","6372241676.80"
2014-12-31,"13.4000","104.2744","11.5825","1824615787","19064439634.54"
2015-12-31,"12.3500","97.5085","10.8309","3194621759","40424751119.35"
2016-08-26,"11.4700","91.6694","10.1823","1165534074","12976551713.04"
2017-12-29,"7.9500","65.1731","7.2392","1089171350","11469181183.01"
2018-12-28,"5.0600","42.3365","4.7026","477119066","2861061166.91"
2019-12-31,"6.8700","59.2903","6.5858","2468483306","18690583195.56"
2020-12-31,"9.6000","83.8236","9.3108","1900045611","17006126199.44"
2021-12-31,"9.3400","84.0860","9.3400","2079602821","18762509959.97"
2012-12-31,"7.9400","20.9045","7.7247","812449438","6934539736.99"
2013-12-31,"14.0800","37.2330","13.7584","1188087593","13345007931.53"
2014-12-31,"14.4000","38.2128","14.1205","1324827899","20514124939.28"
2015-12-31,"27.6800","73.5152","27.1655","2848483889","59199961218.08"
2016-12-30,"18.6800","49.6917","18.3622","2650195453","48226792376.45"
2017-12-29,"10.4900","28.0218","10.3547","930347882","14353423887.08"
2018-12-28,"9.8700","26.4485","9.7733","2531296817","30764934983.52"
2019-12-31,"11.8900","31.9512","11.8067","2721684499","32134498087.72"
2020-12-31,"11.7200","31.5780","11.6687","2289775968","27335503307.06"
2021-12-31,"11.9100","32.2308","11.9100","2111349020","29138519539.12"
2012-12-31,"5.4000","14.0308","5.1363","1553828829","8413057589.41"
2013-12-31,"4.2800","11.2432","4.1158","1141357268","5967413244.78"
2014-12-31,"7.3700","19.5849","7.1695","1303901444","9694179888.48"
2015-08-05,"9.4500","25.1907","9.2216","968797515","10495965137.23"
2016-12-30,"16.3700","43.7868","16.0291","1958635886","26903822584.93"
2017-12-29,"13.8000","37.0572","13.5656","508671986","7229615547.70"
2018-12-28,"10.4400","28.1551","10.3068","177130310","2135402968.30"
2019-12-31,"9.2800","25.1752","9.2159","619770233","6233795327.60"
2020-12-31,"13.6800","37.2348","13.6306","1456318364","16402620148.44"
2021-12-31,"17.9400","49.0068","17.9400","1031032516","15674014647.05"
2013-12-31,"26.9900","33.9105","10.9937","475220716","11874137111.93"
2014-12-31,"15.7900","28.7661","9.3259","1057432087","22846740866.43"
2015-12-31,"14.7400","26.8532","8.7057","3682575907","64248647029.40"
2016-12-30,"15.2700","27.8188","9.0188","2497441734","35778097125.41"
2017-12-29,"4.9400","14.8202","4.8047","1873155458","14905034770.02"
2018-12-28,"1.8700","5.7681","1.8700","4028741063","10759800351.72"
2019-12-31,"2.7000","8.3283","2.7000","22491002603","70185353500.05"
2020-12-31,"2.9200","9.0069","2.9200","8848707505","18924077233.56"
2021-12-31,"2.4600","7.5880","2.4600","5458398871","14830683967.91"
2012-12-31,"5.9200","55.6005","3.8966","1217798879","7031795233.93"
2013-12-31,"4.7500","45.6191","3.1971","1886996680","9978651621.06"
2014-12-31,"7.8400","78.6421","5.5114","3067007193","17553137170.61"
2015-12-31,"7.3500","89.4871","6.2714","6565521468","58332268257.78"
2016-12-30,"5.3200","67.7334","4.7469","2036882710","11297292124.69"
2017-12-29,"4.8200","62.2920","4.3655","1626742978","8934125952.18"
2018-12-28,"4.6300","60.9709","4.2729","723857787","3177978925.80"
2019-12-31,"4.1000","54.7484","3.8369","1679760537","7474723614.88"
2020-12-31,"3.8800","53.6339","3.7588","1737079578","6567971886.38"
2021-12-31,"6.1500","87.7548","6.1500","5252629953","23572190021.86"
2012-12-31,"6.9400","128.8274","1.5864","3502295278","25838903719.74"
2013-12-31,"5.8000","109.1465","1.3440","3888386016","26984224763.42"
2014-12-31,"11.7800","235.2249","2.8966","5557157733","41085752401.51"
2015-12-31,"9.1200","457.8516","5.6380","20322990481","276152360297.51"
2016-11-25,"6.9300","357.8963","4.4072","8337414419","58048050684.88"
2017-08-18,"7.3500","390.9441","4.8141","6490565428","47273901053.13"
2018-12-31,"7.3500","390.9441","4.8141",,
2019-12-31,"3.3300","270.4214","3.3300","13936290152","58382361927.68"
2020-12-31,"3.1500","255.8041","3.1500","18642296335","68951325698.84"
2021-12-31,"2.6400","214.3882","2.6400","10128940713","28249544573.91"
2012-12-31,"6.6300","89.1659","3.6645","1302372782","11156392291.55"
2013-12-31,"6.8900","96.9120","3.9828","1723487681","11518951479.46"
2014-12-31,"10.2100","145.9713","5.9990","4245761451","44561775685.32"
2015-12-31,"16.7000","313.0848","12.8670","8477174003","115476371771.17"
2016-12-30,"9.8400","184.7237","7.5917","3700678567","38512994275.50"
2017-12-29,"9.2000","180.5511","7.4202","2299161230","22287566686.67"
2018-12-28,"5.1800","116.4499","4.7858","1000410685","7531452240.23"
2019-12-31,"4.9000","113.1967","4.6521","1237868764","6901759066.71"
2020-12-31,"6.2000","148.3340","6.0961","2841986428","16282633289.70"
2021-12-31,"5.6500","137.4781","5.6500","1451921822","9001640789.41"
2012-12-31,"3.4300","26.6626","3.3291","1788620792","8632836066.29"
2013-12-31,"3.9900","31.1747","3.8924","2162840687","8058095658.51"
2014-12-31,"13.4200","105.7243","13.2006","3525561324","39574075709.29"
2015-12-31,"19.0500","150.0781","18.7386","8616154590","194144371456.38"
2016-04-18,"15.4000","121.3230","15.1482","1572618871","23617360889.63"
2017-10-27,"10.8300","86.0129","10.7395","4089186503","51854639543.50"
2018-12-28,"7.5600","60.0422","7.4968","2713445738","24293536408.97"
2019-12-31,"10.2200","81.1682","10.1346","5066898230","53236451996.67"
2020-12-31,"27.5000","219.8135","27.4457","9424043036","166870082576.59"
2021-12-31,"16.7000","133.7510","16.7000","9110230470","175882315840.45"
2012-12-31,"17.9800","30.8325","11.0942","370127107","6636478468.54"
2013-12-31,"25.4100","45.5414","16.3869","684440410","12537240576.32"
2014-12-31,"30.3000","55.6463","20.0228","542149495","15429007538.30"
2015-12-31,"29.9800","56.5876","20.3615","1301740239","46960110777.67"
2016-12-30,"27.0000","53.0983","19.1060","547658111","14613928523.65"
2017-12-29,"16.1200","32.6053","11.7321","734034612","16414630585.44"
2018-12-28,"12.7600","30.3213","10.9103","602800164","9537493342.39"
2019-12-31,"13.8000","32.8629","11.8248","994728804","18199810208.35"
2020-12-31,"20.6400","49.3847","17.7698","2765256100","46951500535.06"
2021-12-31,"16.3100","45.3278","16.3100","2425718241","52578247327.14"
2012-12-31,"6.9800","39.8658","6.7500","2480396647","17047439220.99"
2013-12-31,"9.3800","53.5732","9.0709","4033592505","34654422014.56"
2014-12-31,"10.0000","57.1143","9.6705","2467094652","24454023384.23"
2015-12-31,"13.2200","75.9104","12.8530","4224552901","51606119687.99"
2016-12-30,"10.5500","60.5790","10.2571","2033838329","19726961841.97"
2017-12-29,"8.2500","47.3722","8.0210","1781755266","17897659704.98"
2018-12-28,"5.8100","33.9031","5.7404","580163185","3761074216.27"
2019-12-31,"6.6800","38.9798","6.6000","1159105538","8167172615.04"
2020-12-31,"8.1700","47.6744","8.0722","3073095508","30257277733.93"
2021-12-31,"10.5600","62.3677","10.5600","2031498330","21645247999.92"
2012-12-31,"6.6800","7.4109","3.2898","183403969","1220103067.27"
2013-12-31,"25.4400","28.2234","12.5289","267765340","5088257242.50"
2014-12-31,"38.5000","42.7124","18.9608","353608426","11837656177.39"
2015-12-31,"42.1000","93.4669","41.4918","1504001108","69464231395.41"
2016-12-30,"21.2300","47.1977","20.9520","2869814736","87699158502.91"
2017-12-29,"11.7500","26.1639","11.6147","652975368","12200127945.19"
2018-12-28,"9.3400","20.8504","9.2559","3533143499","46812452414.32"
2019-12-31,"14.8100","33.1598","14.7203","5165794580","64379135575.15"
2020-12-31,"15.5000","34.7989","15.4479","6075100496","103821051382.60"
2021-12-31,"12.7200","28.6538","12.7200","2469626401","34413420980.95"
2012-12-31,"4.4900","64.4125","2.1401","2771196552","15826792819.59"
2013-12-31,"5.3100","78.8926","2.6212","5410695652","31550388152.45"
2014-12-31,"11.8700","213.9765","7.1094","15815157194","191559073024.08"
2015-12-31,"22.6300","497.5731","16.5319","21003019773","408842758757.91"
2016-12-30,"13.2600","296.2182","9.8419","6826168675","106671434835.88"
2017-12-29,"10.1500","274.5672","9.1225","4109011254","45732089973.93"
2018-12-28,"5.1200","141.8585","4.7133","1873915445","13932929078.02"
2019-12-31,"5.3700","153.6634","5.1055","2127762210","13238836601.86"
2020-12-31,"5.3500","154.9695","5.1489","4573256253","26883419766.89"
2021-12-31,"6.3700","191.7227","6.3700","6577476156","37881885695.19"
2012-12-31,"7.6100","8.9826","2.2095","227348080","1815399075.54"
2013-12-31,"8.0300","9.5358","2.3456","599125370","5784724860.21"
2014-12-31,"16.9800","20.4005","5.0181","409017116","6082405930.18"
2015-12-31,"12.6500","38.2452","9.4075","1333911032","24060175960.92"
2016-09-01,"10.4000","31.4582","7.7380","750195081","7235334008.20"
2017-12-29,"9.5400","28.8968","7.1080","3121440852","34412640402.92"
2018-12-28,"4.6700","18.4146","4.5296","1335373163","9702229756.12"
2019-12-31,"4.3100","17.2429","4.2414","3017433264","16391834461.62"
2020-12-31,"4.0600","16.4605","4.0489","5210812619","20794347903.37"
2021-12-31,"3.1400","12.7654","3.1400","6950459151","27349790041.43"
2012-12-31,"5.2400","12.1651","5.2400","1021616294","7046961751.33"
2013-12-31,"5.8500","13.5813","5.8500","1914492728","12028943427.87"
2014-12-31,"8.7300","20.2674","8.7300","2284207062","19301573155.74"
2015-12-31,"14.1800","32.9201","14.1800","4487128904","55815103599.61"
2016-12-30,"12.1900","28.3001","12.1900","3191513913","38838619889.97"
2017-12-29,"8.5400","19.8263","8.5400","2344543347","30451303132.87"
2018-12-28,"5.6100","13.0241","5.6100","1076801316","7247702156.45"
2019-12-31,"7.3000","16.9476","7.3000","2097941524","15008767659.32"
2020-12-31,"7.1700","16.6458","7.1700","2856177799","21981814827.14"
2021-12-31,"8.3900","19.4781","8.3900","2412931937","18670255414.18"
2012-12-31,"4.7300","11.3716","4.5911","498878846","2741103100.65"
2013-12-31,"4.5500","11.0805","4.4736","713368271","3349114302.11"
2014-12-19,"5.9400","14.5605","5.8786","809973488","4673339759.77"
2015-12-31,"14.6400","36.0678","14.5618","3513233734","42417980888.89"
2016-12-30,"8.4800","20.8917","8.4347","2459819379","24379465477.40"
2017-11-27,"4.7800","11.8147","4.7700","1576394749","11042575746.60"
2018-12-28,"2.5300","6.2665","2.5300","3284350109","10319150458.69"
2019-12-31,"2.3900","5.9197","2.3900","7512665797","23114358512.39"
2020-12-31,"2.5900","6.4151","2.5900","27525254917","107630469397.80"
2021-12-31,"1.7100","13.5686","1.7100","8278327401","23165133000.27"
2012-12-31,"8.0600","20.5112","3.1116","532428655","4034421991.26"
2013-12-31,"7.7000","19.7172","2.9912","588242145","4733635098.25"
2014-12-31,"13.2200","34.0515","5.1658","808768751","8793491016.67"
2015-12-31,"14.9600","96.7440","14.6766","3841892391","83394466526.62"
2016-12-30,"12.5900","81.4976","12.3636","1547899038","19061603943.43"
2017-12-29,"7.1500","46.4873","7.0524","1392058415","15095485313.19"
2018-12-28,"4.2600","27.8097","4.2189","825388541","4708477994.58"
2019-12-31,"5.3900","35.2650","5.3499","1248882549","7377245336.63"
2020-12-31,"4.7400","31.1098","4.7195","924613471","4718276492.46"
2021-12-31,"6.6700","43.9669","6.6700","2036476678","12303068496.44"
2012-12-31,"9.9600","35.0565","4.8027","566860201","9274858050.05"
2013-12-31,"11.1800","39.5267","5.4152","1539189126","16951844681.76"
2014-12-31,"15.2200","54.0667","7.4072","1472973606","20151685518.28"
2015-12-31,"38.8600","138.1270","18.9234","2393259524","85019323998.97"
2016-12-30,"12.7100","90.3548","12.3786","4077298185","65901605717.41"
2017-11-21,"12.8900","92.6789","12.6970","1398172863","18648223856.26"
2018-12-28,"5.1200","37.3722","5.1200","2036127989","13825753146.64"
2019-12-31,"5.9800","43.6496","5.9800","4473094686","31073489928.92"
2020-12-31,"9.2300","67.3721","9.2300","7367742284","64119197775.66"
2021-12-31,"5.2500","38.3211","5.2500","3525190610","20147798315.06"
2012-12-31,"5.5600","20.0931","5.4158","707312306","4167952641.96"
2013-12-31,"6.4500","23.4045","6.3084","1013288414","6795654658.42"
2014-12-31,"8.6400","31.4149","8.4675","1582242651","13613596963.40"
2015-12-31,"10.9200","39.7478","10.7135","4224594984","46706746573.85"
2016-12-30,"9.7000","35.4012","9.5419","3158007480","29278552597.63"
2017-12-29,"5.5800","20.4542","5.5131","1031748444","8099594238.98"
2018-12-28,"3.7400","13.8016","3.7200","464145997","2130102486.43"
2019-12-31,"4.5900","17.0292","4.5900","1718245561","8832734533.64"
2020-12-31,"5.6200","20.8506","5.6200","1534922644","7664180526.31"
2021-12-31,"5.8500","21.7039","5.8500","3630657356","21839139376.69"
2012-12-31,"4.9100","41.8476","4.7795","1792390194","9420959306.58"
2013-12-31,"3.8300","33.0860","3.7788","2188436642","9540516214.61"
2014-12-31,"5.1200","44.4702","5.0790","3279052103","15562566868.76"
2015-12-31,"8.3000","72.0903","8.2336","7072607737","55504975054.21"
2016-12-30,"7.6200","66.4464","7.5890","2095550391","17446042955.51"
2017-12-29,"5.4000","47.2805","5.4000","1502596945","10977605333.77"
2018-12-28,"3.4300","30.0318","3.4300","4081252251","17871359302.97"
2019-12-31,"2.7300","23.9029","2.7300","4376694859","13480879588.98"
2020-12-31,"2.6500","23.2024","2.6500","1176106969","3574598953.02"
2021-12-31,"2.6100","22.8522","2.6100","1586514710","3777742156.22"
2012-12-31,"2.9500","10.4577","2.9218","2418618121","7571599594.34"
2013-12-31,"3.8000","13.4709","3.7637","3711529313","13987459124.85"
2014-12-31,"5.2700","18.6820","5.2196","4601834275","20806472723.77"
2015-12-31,"6.4000","22.6878","6.3388","12978697355","92930914921.99"
2016-12-30,"5.3600","19.1845","5.3600","5923335721","31298443208.83"
2017-12-29,"4.5800","16.3927","4.5800","5306025284","29895841618.12"
2018-12-28,"2.1300","7.6237","2.1300","3993412963","13449760751.42"
2019-12-31,"1.8900","6.7647","1.8900","6010942264","14687402518.72"
2020-12-31,"3.0400","10.8807","3.0400","5147763056","13138312464.16"
2021-12-31,"5.8500","20.9383","5.8500","12352108397","74917614706.16"
2012-12-31,"4.3400","19.8172","3.9747","532277375","2209983940.07"
2013-12-31,"5.1900","23.6985","4.7532","1284161161","6094729192.58"
2014-12-31,"4.9300","22.5113","4.5151","2149340227","9696279079.72"
2015-12-31,"8.4100","38.4015","7.7021","7612102756","54318098363.45"
2016-12-30,"10.7300","48.9951","9.8269","6060329499","53130888892.42"
2017-12-29,"4.7200","21.8693","4.3863","2228660148","16721844674.49"
2018-12-28,"3.0500","14.1316","2.8344","1278224349","5275255555.86"
2019-12-31,"3.0900","14.5734","2.9230","1657660508","5514958558.72"
2020-12-31,"2.8300","13.8645","2.7808","2668293341","8103765902.38"
2021-12-31,"3.1800","15.8549","3.1800","2275466970","6938922267.41"
2012-12-31,"6.3700","20.2821","6.2591","652674312","4457662393.51"
2013-12-31,"9.5500","30.4072","9.3838","682322014","5397963886.20"
2014-12-31,"12.0900","38.4946","11.8796","747331626","8966092094.55"
2015-12-31,"19.6000","62.4064","19.2589","3776755497","61522955270.40"
2016-12-30,"15.6000","49.6704","15.3285","1648938238","26669313343.57"
2017-12-29,"17.0200","54.1917","16.7238","1081452146","17102108272.55"
2018-12-28,"6.0000","19.1040","5.8956","3961184708","31588645784.58"
2019-12-31,"7.6100","24.2302","7.4776","3037341014","27248447770.40"
2020-12-31,"10.6000","33.7504","10.4155","4034665459","38939386727.63"
2021-12-31,"12.4200","40.2457","12.4200","3490683695","43123954693.19"
2012-12-31,"31.9000","70.5848","15.5094","564962993","16700746300.08"
2013-12-31,"30.8000","103.1636","22.6679","1812089547","53466123333.18"
2014-12-31,"26.8300","90.9306","19.9800","2319883352","61307247953.81"
2015-12-31,"24.7600","85.0095","18.6789","4865535307","146355578474.01"
2016-12-30,"22.4400","78.8493","17.3254","2281088815","47075412591.83"
2017-12-29,"24.0000","86.2996","18.9624","3140080510","78348243102.05"
2018-12-28,"17.6600","67.1888","14.7632","1933075621","43396034703.92"
2019-12-31,"19.0500","77.1256","16.9466","1862475208","37034504481.06"
2020-12-31,"23.1900","98.9517","21.7424","2797706227","63566039866.53"
2021-12-31,"21.5400","98.0304","21.5400","2863669868","65175808458.77"
2012-12-31,"6.7600","14.9496","4.1335","471553434","2858535088.16"
2013-12-31,"9.7700","21.6062","5.9740","1575786308","15918650150.12"
2014-09-19,"6.8500","24.6048","6.8031","1414270102","11040544152.79"
2015-12-31,"12.4300","44.6479","12.3449","4299796065","72851534655.15"
2016-09-30,"11.8500","42.5646","11.7689","2639225743","28364826573.20"
2017-12-29,"14.7300","52.9094","14.6292","1393211677","18784626673.09"
2018-12-28,"6.2800","22.5899","6.2460","1188283362","11143355826.43"
2019-12-31,"6.2700","22.6154","6.2530","1930849674","14720038223.18"
2020-12-31,"5.8300","21.0854","5.8300","2160549438","13342802464.63"
2021-12-31,"6.0600","21.9172","6.0600","3908781137","27624055347.32"
2012-12-31,"4.6900","13.2715","4.6900","758612316","4426465396.79"
2013-12-31,"6.0200","17.0351","6.0200","708830252","4166699527.61"
2014-08-29,"10.2200","28.9200","10.2200","688846341","4935607927.64"
2015-08-07,"19.6900","55.7177","19.6900","1011931016","14984765711.08"
2016-12-30,"21.3000","60.2736","21.3000","1005543683","20648805151.27"
2017-12-29,"17.9300","50.7373","17.9300","273746051","5358715945.66"
2018-12-28,"11.5700","32.7402","11.5700","1000457282","10192341444.09"
2019-12-31,"10.1500","28.7219","10.1500","3588099894","44194161496.27"
2020-12-31,"7.2600","20.5440","7.2600","1423460410","14668675032.60"
2021-12-31,"8.9200","25.2413","8.9200","1175789337","10042422761.94"
2012-12-31,"13.7200","29.4602","6.7563","2243224089","28329979178.53"
2013-12-31,"12.5200","26.8835","6.1653","1474498068","16716159903.74"
2014-12-31,"11.0400","23.8389","5.4671","1731731529","20488758977.09"
2015-12-31,"21.2500","45.8856","10.5232","3732518825","83331230782.56"
2016-12-30,"14.8800","32.1307","7.3687","2469030029","40430987600.65"
2017-12-29,"7.0000","30.5231","7.0000","3650667787","34327478618.78"
2018-12-28,"2.3500","10.2470","2.3500","8376440395","36166380394.31"
2019-12-31,"1.8200","7.9360","1.8200","13884337428","37323004601.14"
2020-12-31,"1.0500","4.5785","1.0500","7945636421","11318959157.55"
2021-12-31,"1.5100","6.5843","1.5100","3362995788","5084238372.33"
2012-12-31,"4.7800","18.1075","4.5086","1039694616","5483710957.20"
2013-12-31,"5.1700","19.8033","4.9309","1407020290","7186067474.72"
2014-12-31,"6.7000","25.8116","6.4269","1823399584","10831089623.31"
2015-12-31,"7.2400","28.1025","6.9973","8497886868","77574857262.83"
2016-12-30,"5.9700","23.1729","5.7699","3203085776","18155499231.53"
2017-12-29,"4.6700","18.1269","4.5135","2145525897","12640282500.65"
2018-12-28,"3.3500","13.0032","3.2377","867132682","3251564022.17"
2019-12-31,"4.6600","18.0881","4.5038","5342025200","25145249151.53"
2020-12-31,"6.5800","25.7723","6.4171","4143698864","22827232193.96"
2021-12-31,"6.1500","24.6995","6.1500","3617495243","24132792613.95"
2012-12-31,"4.7800","11.9494","2.3900","3776623755","20699305536.74"
2013-12-31,"8.1200","20.2989","4.0600","4218467714","22775037317.11"
2014-12-31,"16.9300","42.3227","8.4650","6324860005","82887963413.30"
2015-12-31,"19.9800","49.9473","9.9900","9225700401","220020935089.94"
2016-12-30,"6.7600","33.7982","6.7600","7537335689","72217251308.89"
2017-08-08,"5.7500","28.7484","5.7500","3334020362","20278739566.68"
2018-12-28,"2.6700","13.3493","2.6700","4701643372","16276074676.58"
2019-12-31,"2.9000","14.4992","2.9000","11529172859","42495209489.27"
2020-12-31,"2.7700","13.8493","2.7700","16191948417","51876234572.82"
2021-12-31,"3.1600","15.7991","3.1600","16483360425","51240760823.86"
2012-12-31,"6.1100","22.2301","6.0347","1035989133","6890797063.11"
2013-12-31,"6.6600","24.2312","6.5780","1062246026","7030264882.19"
2014-12-31,"7.4800","27.5214","7.4711","1104171068","8269480499.72"
2015-12-31,"14.3300","52.7873","14.3300","3170824165","37267375500.80"
2016-12-30,"11.2800","41.5521","11.2800","2199729164","27288043641.25"
2017-12-29,"8.9900","33.1164","8.9900","1256145517","12719195708.69"
2018-12-28,"6.4500","23.7598","6.4500","1981670688","15424437085.17"
2019-12-31,"6.0400","22.2495","6.0400","1845743401","12754926978.61"
2020-12-31,"6.3200","23.2809","6.3200","1932892378","10955255953.55"
2021-12-31,"6.4100","23.6125","6.4100","2762491670","15873955429.16"
2012-12-31,"3.5100","13.2921","3.4336","1162491116","4732672012.88"
2013-12-31,"4.0100","15.2333","3.9350","1405128228","5433874720.30"
2014-12-31,"5.8400","22.2356","5.7439","2274528775","12576897820.13"
2015-12-28,"9.9600","37.9593","9.8056","8617613509","86521491996.66"
2016-12-30,"7.9400","30.3047","7.8283","5091248798","36960123414.36"
2017-12-29,"6.3100","24.1534","6.2393","2603277636","19731838167.26"
2018-12-28,"3.7000","14.2225","3.6739","897246524","4900289318.59"
2019-12-31,"4.7300","18.2290","4.7089","2381550997","11980362981.86"
2020-12-31,"4.2500","16.4142","4.2401","2309844304","10707924734.47"
2021-12-31,"4.2600","16.4913","4.2600","1476341987","6166411384.91"
2012-12-31,"3.5700","17.6281","2.9291","1568185545","5684882568.05"
2013-12-31,"4.4700","22.2369","3.6949","1727563961","6387223309.70"
2014-12-31,"5.8900","29.8242","4.9556","4616296932","24491110241.23"
2015-12-31,"11.0100","56.3364","9.3609","9237941965","88053951977.11"
2016-12-30,"8.5900","44.5876","7.4087","4078984995","38099077074.62"
2017-12-29,"7.2000","38.4036","6.3812","1669222602","13033609099.59"
2018-12-28,"3.7200","20.7551","3.4487","995730812","5015411678.57"
2019-12-31,"5.5400","31.8518","5.2925","2207687332","11707766529.52"
2020-12-31,"6.6900","39.8472","6.6210","4060544279","27048766707.19"
2021-12-31,"5.1200","30.8136","5.1200","2035502135","11167173749.10"
2012-12-31,"5.1600","27.7114","5.1407","2336660483","15622839079.77"
2013-12-31,"6.7600","36.3041","6.7347","2254518254","16244054351.10"
2014-12-31,"6.4600","34.8232","6.4600","3226254077","21230579258.06"
2015-12-31,"18.4600","99.5101","18.4600","4120070458","44406009899.90"
2016-12-30,"11.3800","61.3448","11.3800","3541543721","39644190899.32"
2017-12-29,"8.9200","48.0840","8.9200","1082512124","12215826027.29"
2018-12-28,"5.9500","32.0740","5.9500","1857271279","13042401086.68"
2019-12-31,"5.5500","29.9177","5.5500","3274831030","21800321325.16"
2020-12-31,"3.3100","17.8428","3.3100","3593289381","15567516001.27"
2021-12-31,"2.0800","11.2124","2.0800","5466416742","14735814691.96"
2012-12-31,"4.4800","10.4659","4.4392","1247660095","5821768085.80"
2013-09-26,"4.2500","9.9285","4.2113","737803699","3242260412.93"
2014-12-31,"10.3600","24.2023","10.2658","2207678811","20978938120.58"
2015-12-31,"14.1500","33.0562","14.0213","4235467867","57492745109.86"
2016-12-30,"11.8200","27.6130","11.7125","3446242210","40105466261.88"
2017-12-29,"6.0600","14.2005","6.0234","2349869688","21356671153.77"
2018-12-28,"4.0500","9.5255","4.0404","981541101","4729388954.44"
2019-12-31,"4.9400","11.6464","4.9400","3558683771","19362393019.69"
2020-12-31,"3.9400","9.2888","3.9400","1713569268","7787942236.11"
2021-12-31,"5.3100","12.5187","5.3100","2277632428","9451813256.61"
2012-12-31,"6.4800","27.9425","6.4382","885001479","6322223231.52"
2013-12-31,"7.0400","30.3573","6.9946","556877771","3752653825.61"
2014-12-01,"13.8700","59.8091","13.7805","1298443308","15790004287.62"
2015-12-31,"15.2100","65.5873","15.1118","4021180043","62368254519.12"
2016-12-30,"15.9500","68.7783","15.8470","1688437974","24001602536.50"
2017-12-29,"10.7800","46.7866","10.7800","966170770","15879588815.81"
2018-12-28,"5.2500","22.7857","5.2500","1251585644","8315888389.85"
2019-12-31,"5.5000","23.8707","5.5000","2327659918","13249540244.31"
2020-12-31,"4.5800","19.8778","4.5800","3560659963","21346063514.10"
2021-12-31,"4.8400","21.0063","4.8400","1587474178","6601027017.50"
2012-12-31,"4.1000","74.4889","3.3379","3989574332","14872455482.61"
2013-12-31,"3.4800","76.6575","3.4350","4736679813","18364574963.80"
2014-11-28,"4.7700","105.8193","4.7418","7245454223","26956544530.47"
2015-12-31,"7.8600","174.7547","7.8308","13636792592","144896336906.68"
2016-12-30,"5.2200","116.4915","5.2200","5630724581","31169259227.48"
2017-12-29,"3.3500","74.7599","3.3500","3986906531","18736934375.47"
2018-12-28,"2.4100","53.7825","2.4100","2695869408","7793090437.97"
2019-12-31,"2.4300","54.2288","2.4300","3949496809","12545302547.04"
2020-12-31,"2.4000","53.5593","2.4000","8632328201","25308053661.55"
2021-12-31,"1.9800","44.1864","1.9800","4614089372","10104247965.34"
2012-12-31,"1.1200","2.9378","1.1200",,
2013-12-31,"3.8800","10.1775","3.8800","1867476869","9261262679.80"
2014-12-31,"5.7100","14.9778","5.7100","2167405687","11787412967.15"
2015-12-31,"18.5000","48.5269","18.5000","2187372200","24933266316.90"
2016-12-30,"9.1400","23.9749","9.1400","1515320139","16474286714.95"
2017-12-29,"4.6900","12.3022","4.6900","863556161","5908028421.04"
2018-12-28,"7.5100","19.6993","7.5100","3511696203","25989272139.06"
2019-12-31,"4.7700","12.5121","4.7700","5742323006","35603274147.02"
2020-12-31,"3.9300","10.3087","3.9300","2925891219","13082837579.83"
2021-12-31,"3.9500","10.3612","3.9500","1866040824","6817535651.01"
2012-12-31,"6.6500","33.1632","3.9463","3795932069","19499677240.48"
2013-12-30,"11.4500","57.4178","6.8325","8074817081","80220756241.49"
2014-12-31,"16.4300","83.0986","9.8884","8141422340","103881329805.96"
2015-12-31,"16.9700","86.9451","10.3461","13720987569","257492205091.00"
2016-12-30,"14.9400","80.1813","9.5412","6570164705","101194990428.46"
2017-12-29,"12.6000","70.7779","8.4222","6653548743","97209443399.74"
2018-12-28,"6.5900","39.0119","4.6422","3371394040","31457251501.19"
2019-12-31,"10.0300","59.5149","7.0820","7956109189","65550882230.25"
2020-12-31,"21.8800","129.8290","15.4491","17113646164","283817787192.52"
2021-12-31,"15.1900","127.6520","15.1900","36413348822","724013870641.71"
2012-12-31,"6.9600","16.7238","6.8629","1008512839","7456667014.42"
2013-12-31,"6.5500","15.7386","6.4586","900841576","6035057709.83"
2014-12-31,"8.6800","20.8567","8.5589","1089194203","9551163204.93"
2015-12-31,"17.3800","41.7614","17.1375","2709187855","37401834124.35"
2016-12-30,"14.2500","34.2405","14.0512","1719486423","23376736841.43"
2017-12-29,"8.3600","20.0878","8.2434","1046946956","11720458358.51"
2018-12-28,"9.8700","23.7161","9.7323","1190559628","11001890274.62"
2019-12-31,"9.8700","23.7161","9.7323","1061205655","11206060518.84"
2020-12-31,"8.4500","20.3040","8.3321","742490413","6647548933.96"
